actualvalues,predictedvalues
fear,disgust
angry,neutral
surprise,happy
angry,angry
happy,disgust
disgust,angry
surprise,disgust
disgust,disgust
happy,happy
happy,happy
fear,sad
fear,sad
sad,sad
neutral,disgust
angry,angry
fear,disgust
angry,disgust
neutral,fear
surprise,surprise
angry,angry
neutral,neutral
happy,sad
fear,sad
fear,fear
surprise,surprise
sad,sad
fear,disgust
fear,angry
neutral,neutral
happy,neutral
fear,angry
sad,sad
neutral,angry
neutral,disgust
fear,happy
disgust,disgust
fear,neutral
angry,happy
sad,angry
angry,angry
fear,neutral
neutral,neutral
happy,happy
sad,neutral
sad,sad
angry,angry
angry,angry
sad,sad
fear,neutral
surprise,surprise
angry,neutral
sad,sad
neutral,neutral
happy,sad
surprise,surprise
neutral,disgust
surprise,fear
fear,happy
angry,sad
angry,angry
fear,fear
disgust,neutral
sad,disgust
fear,angry
neutral,neutral
fear,surprise
fear,fear
surprise,surprise
fear,angry
neutral,neutral
sad,disgust
fear,disgust
sad,disgust
surprise,surprise
neutral,neutral
neutral,angry
disgust,disgust
sad,neutral
neutral,angry
disgust,disgust
angry,angry
disgust,sad
sad,sad
fear,fear
angry,angry
disgust,angry
disgust,disgust
angry,angry
angry,angry
disgust,disgust
disgust,sad
surprise,surprise
angry,neutral
angry,angry
neutral,angry
neutral,happy
sad,sad
happy,disgust
neutral,neutral
surprise,surprise
happy,happy
surprise,surprise
fear,fear
sad,sad
fear,disgust
neutral,happy
sad,disgust
sad,disgust
angry,angry
sad,sad
fear,surprise
happy,happy
neutral,disgust
surprise,surprise
neutral,sad
surprise,disgust
fear,disgust
angry,angry
sad,disgust
fear,disgust
surprise,surprise
disgust,happy
happy,happy
disgust,sad
happy,happy
happy,angry
sad,sad
sad,disgust
fear,disgust
neutral,happy
neutral,disgust
sad,disgust
disgust,disgust
happy,fear
fear,fear
fear,fear
fear,surprise
sad,neutral
happy,happy
fear,angry
neutral,disgust
fear,fear
angry,neutral
surprise,angry
angry,neutral
neutral,neutral
fear,neutral
angry,angry
fear,fear
happy,happy
fear,fear
sad,sad
happy,happy
sad,sad
angry,fear
disgust,disgust
disgust,disgust
happy,neutral
fear,disgust
neutral,neutral
fear,sad
happy,fear
neutral,neutral
fear,fear
fear,sad
neutral,neutral
happy,disgust
happy,disgust
sad,happy
fear,fear
angry,happy
sad,sad
surprise,surprise
disgust,sad
disgust,sad
fear,neutral
happy,angry
surprise,surprise
sad,sad
sad,sad
neutral,sad
fear,sad
surprise,surprise
angry,angry
sad,sad
neutral,neutral
fear,disgust
fear,sad
disgust,disgust
neutral,disgust
sad,disgust
disgust,neutral
angry,angry
neutral,surprise
sad,sad
surprise,surprise
sad,disgust
fear,sad
disgust,disgust
angry,angry
fear,happy
fear,fear
sad,sad
angry,angry
disgust,fear
disgust,disgust
angry,angry
neutral,neutral
angry,angry
happy,angry
fear,fear
disgust,disgust
happy,neutral
disgust,sad
fear,fear
fear,angry
surprise,surprise
neutral,disgust
neutral,neutral
sad,sad
fear,fear
happy,angry
sad,sad
sad,neutral
fear,sad
disgust,happy
sad,sad
sad,sad
sad,sad
disgust,neutral
fear,surprise
disgust,disgust
neutral,neutral
disgust,angry
fear,sad
sad,disgust
disgust,disgust
fear,disgust
happy,happy
neutral,angry
angry,angry
angry,disgust
sad,neutral
happy,angry
surprise,fear
fear,happy
angry,angry
fear,neutral
disgust,sad
angry,angry
neutral,disgust
fear,neutral
fear,fear
disgust,disgust
angry,angry
sad,sad
happy,neutral
fear,happy
disgust,angry
disgust,sad
sad,disgust
neutral,disgust
sad,neutral
angry,angry
neutral,sad
neutral,surprise
sad,sad
sad,angry
neutral,angry
angry,angry
disgust,neutral
surprise,fear
disgust,disgust
disgust,disgust
happy,happy
happy,happy
fear,happy
neutral,neutral
neutral,disgust
happy,neutral
happy,happy
disgust,angry
fear,happy
sad,sad
fear,disgust
neutral,angry
fear,fear
neutral,neutral
sad,surprise
disgust,surprise
surprise,angry
neutral,neutral
happy,happy
happy,disgust
sad,sad
sad,disgust
happy,happy
surprise,surprise
sad,sad
sad,sad
sad,neutral
sad,disgust
surprise,surprise
surprise,surprise
disgust,disgust
neutral,neutral
happy,angry
sad,sad
neutral,neutral
sad,sad
happy,sad
angry,angry
disgust,fear
disgust,sad
angry,disgust
surprise,sad
angry,angry
neutral,neutral
disgust,disgust
fear,disgust
neutral,neutral
sad,sad
angry,surprise
sad,happy
angry,happy
happy,surprise
surprise,surprise
sad,sad
disgust,fear
disgust,disgust
neutral,neutral
happy,happy
neutral,happy
angry,angry
disgust,disgust
neutral,neutral
fear,disgust
angry,happy
neutral,neutral
angry,happy
neutral,sad
sad,sad
happy,disgust
neutral,sad
fear,sad
disgust,sad
fear,sad
neutral,neutral
disgust,disgust
disgust,disgust
fear,sad
disgust,disgust
happy,happy
neutral,neutral
disgust,sad
neutral,disgust
fear,sad
sad,sad
sad,neutral
sad,disgust
angry,angry
fear,sad
neutral,disgust
happy,angry
surprise,surprise
neutral,neutral
sad,neutral
happy,angry
sad,sad
neutral,neutral
disgust,angry
happy,happy
fear,neutral
fear,fear
sad,sad
fear,happy
fear,neutral
sad,disgust
neutral,neutral
neutral,neutral
happy,neutral
angry,happy
happy,neutral
surprise,surprise
neutral,neutral
angry,fear
happy,happy
angry,neutral
angry,fear
disgust,disgust
fear,surprise
fear,fear
disgust,disgust
happy,happy
happy,happy
neutral,disgust
fear,sad
sad,disgust
angry,neutral
happy,happy
fear,neutral
neutral,neutral
sad,sad
happy,angry
sad,sad
sad,sad
neutral,angry
angry,fear
fear,neutral
happy,neutral
disgust,sad
neutral,neutral
fear,fear
surprise,surprise
angry,happy
fear,fear
disgust,disgust
fear,angry
neutral,neutral
surprise,surprise
fear,angry
fear,sad
neutral,sad
fear,fear
sad,sad
sad,sad
happy,angry
sad,happy
fear,fear
surprise,angry
surprise,happy
sad,sad
surprise,surprise
neutral,neutral
sad,sad
sad,sad
neutral,neutral
fear,neutral
sad,neutral
sad,sad
sad,sad
disgust,disgust
sad,neutral
surprise,fear
neutral,happy
happy,neutral
fear,fear
angry,happy
angry,angry
happy,sad
fear,fear
angry,angry
sad,disgust
sad,sad
fear,disgust
fear,angry
angry,angry
fear,fear
neutral,neutral
angry,angry
disgust,happy
angry,angry
fear,disgust
disgust,disgust
neutral,happy
fear,sad
angry,angry
neutral,happy
happy,happy
fear,fear
disgust,disgust
angry,angry
sad,disgust
neutral,sad
sad,fear
happy,neutral
sad,sad
angry,angry
disgust,angry
fear,disgust
sad,neutral
fear,neutral
sad,sad
disgust,sad
fear,neutral
neutral,neutral
fear,disgust
fear,disgust
sad,sad
happy,disgust
sad,fear
happy,happy
sad,sad
disgust,disgust
angry,angry
sad,sad
disgust,sad
disgust,neutral
neutral,surprise
angry,happy
happy,happy
fear,neutral
neutral,disgust
angry,fear
neutral,neutral
neutral,neutral
angry,angry
fear,sad
disgust,sad
happy,happy
happy,happy
surprise,surprise
sad,sad
happy,happy
sad,neutral
disgust,disgust
happy,neutral
disgust,disgust
angry,angry
disgust,disgust
neutral,happy
disgust,angry
fear,disgust
sad,neutral
happy,happy
happy,angry
angry,fear
angry,angry
disgust,disgust
sad,sad
happy,fear
fear,sad
fear,neutral
happy,happy
happy,neutral
surprise,happy
surprise,surprise
happy,happy
surprise,surprise
neutral,neutral
surprise,surprise
disgust,neutral
disgust,sad
sad,sad
angry,angry
fear,disgust
sad,neutral
neutral,sad
happy,fear
neutral,neutral
angry,angry
neutral,disgust
angry,neutral
happy,happy
sad,sad
sad,sad
sad,sad
sad,neutral
sad,sad
sad,sad
fear,happy
fear,angry
disgust,disgust
neutral,neutral
angry,happy
disgust,angry
neutral,disgust
disgust,neutral
sad,sad
angry,angry
neutral,happy
fear,neutral
neutral,happy
happy,angry
angry,angry
happy,happy
sad,disgust
disgust,sad
disgust,neutral
disgust,angry
angry,angry
neutral,fear
angry,sad
sad,sad
surprise,surprise
neutral,sad
happy,happy
happy,angry
sad,sad
angry,angry
neutral,neutral
sad,sad
neutral,disgust
fear,fear
sad,neutral
neutral,neutral
angry,disgust
happy,happy
happy,happy
happy,happy
angry,angry
neutral,neutral
angry,neutral
angry,angry
surprise,surprise
fear,angry
neutral,neutral
happy,angry
happy,neutral
angry,angry
angry,angry
fear,fear
angry,happy
happy,happy
angry,angry
neutral,neutral
sad,sad
surprise,surprise
sad,disgust
disgust,disgust
happy,happy
angry,fear
fear,fear
angry,angry
happy,sad
angry,angry
happy,surprise
angry,happy
neutral,neutral
neutral,sad
fear,happy
neutral,neutral
happy,happy
happy,happy
neutral,neutral
disgust,disgust
neutral,neutral
sad,neutral
surprise,surprise
surprise,surprise
sad,sad
neutral,neutral
disgust,disgust
sad,neutral
sad,sad
fear,happy
disgust,disgust
happy,happy
neutral,neutral
happy,angry
angry,angry
sad,fear
neutral,neutral
disgust,disgust
sad,sad
surprise,surprise
happy,angry
disgust,sad
angry,neutral
surprise,surprise
angry,angry
neutral,fear
happy,disgust
disgust,disgust
sad,fear
neutral,sad
neutral,sad
happy,disgust
fear,surprise
disgust,fear
sad,disgust
happy,happy
neutral,neutral
fear,fear
neutral,neutral
angry,happy
fear,surprise
disgust,disgust
sad,sad
fear,disgust
surprise,surprise
neutral,disgust
sad,sad
happy,angry
angry,angry
disgust,disgust
angry,surprise
disgust,disgust
angry,angry
neutral,neutral
disgust,neutral
fear,disgust
angry,angry
angry,angry
surprise,surprise
disgust,disgust
fear,sad
disgust,disgust
happy,disgust
neutral,neutral
neutral,neutral
angry,angry
neutral,neutral
disgust,neutral
angry,angry
sad,angry
fear,angry
surprise,surprise
happy,neutral
disgust,disgust
sad,sad
angry,angry
fear,happy
neutral,neutral
disgust,angry
disgust,neutral
surprise,surprise
happy,neutral
neutral,surprise
disgust,happy
disgust,disgust
sad,disgust
fear,fear
neutral,neutral
disgust,disgust
happy,happy
fear,fear
surprise,surprise
sad,sad
neutral,surprise
angry,disgust
angry,angry
sad,disgust
fear,happy
happy,surprise
sad,sad
sad,sad
neutral,neutral
angry,fear
neutral,sad
angry,angry
surprise,surprise
surprise,surprise
happy,disgust
disgust,disgust
surprise,surprise
fear,sad
disgust,disgust
happy,neutral
happy,angry
disgust,disgust
angry,neutral
fear,sad
fear,fear
happy,disgust
sad,sad
sad,disgust
angry,angry
happy,neutral
surprise,surprise
sad,neutral
disgust,sad
angry,angry
disgust,disgust
happy,angry
happy,happy
disgust,sad
sad,sad
angry,angry
sad,disgust
surprise,surprise
happy,happy
fear,fear
surprise,surprise
neutral,surprise
neutral,sad
happy,neutral
fear,neutral
angry,angry
neutral,neutral
disgust,sad
angry,happy
sad,sad
disgust,disgust
sad,sad
sad,sad
sad,sad
neutral,neutral
sad,sad
fear,disgust
happy,happy
neutral,neutral
fear,happy
sad,disgust
happy,happy
happy,happy
sad,disgust
disgust,disgust
disgust,disgust
fear,happy
angry,disgust
angry,angry
sad,sad
fear,surprise
happy,disgust
neutral,happy
angry,neutral
fear,fear
fear,sad
happy,neutral
disgust,neutral
disgust,angry
angry,angry
fear,fear
disgust,happy
sad,sad
sad,disgust
disgust,disgust
neutral,neutral
angry,angry
happy,neutral
happy,fear
neutral,neutral
angry,happy
surprise,surprise
disgust,disgust
sad,sad
happy,fear
angry,disgust
disgust,disgust
fear,sad
sad,sad
disgust,fear
fear,fear
happy,happy
happy,neutral
sad,sad
fear,fear
sad,disgust
disgust,disgust
happy,fear
happy,neutral
neutral,neutral
disgust,sad
sad,disgust
angry,angry
neutral,neutral
disgust,neutral
neutral,sad
angry,angry
sad,sad
disgust,disgust
fear,fear
disgust,neutral
angry,angry
sad,disgust
fear,disgust
neutral,neutral
surprise,surprise
sad,neutral
sad,happy
neutral,sad
sad,neutral
disgust,disgust
angry,disgust
fear,neutral
sad,neutral
neutral,neutral
sad,happy
fear,neutral
neutral,neutral
sad,sad
neutral,disgust
neutral,disgust
fear,sad
fear,fear
angry,angry
fear,disgust
fear,fear
happy,happy
disgust,disgust
happy,fear
happy,sad
sad,disgust
neutral,neutral
happy,disgust
sad,sad
fear,fear
disgust,sad
sad,sad
surprise,neutral
neutral,fear
angry,angry
sad,sad
fear,neutral
sad,disgust
fear,fear
disgust,fear
neutral,neutral
disgust,angry
disgust,disgust
fear,sad
neutral,happy
disgust,angry
disgust,neutral
disgust,sad
fear,disgust
disgust,disgust
sad,sad
fear,disgust
sad,sad
angry,angry
disgust,happy
neutral,angry
neutral,neutral
neutral,sad
fear,happy
fear,sad
fear,fear
neutral,neutral
happy,happy
disgust,neutral
sad,disgust
fear,neutral
sad,sad
neutral,neutral
neutral,neutral
angry,disgust
neutral,neutral
disgust,happy
neutral,sad
happy,neutral
neutral,neutral
disgust,disgust
neutral,fear
happy,happy
happy,surprise
neutral,neutral
happy,happy
neutral,disgust
sad,neutral
fear,neutral
angry,angry
neutral,neutral
disgust,neutral
sad,sad
fear,fear
fear,fear
disgust,disgust
sad,disgust
neutral,disgust
neutral,neutral
happy,fear
angry,angry
fear,disgust
angry,angry
sad,sad
angry,angry
happy,neutral
happy,happy
sad,sad
neutral,disgust
happy,angry
angry,angry
sad,neutral
happy,surprise
fear,sad
disgust,disgust
disgust,disgust
fear,happy
fear,fear
disgust,disgust
fear,fear
surprise,surprise
disgust,angry
disgust,disgust
sad,neutral
neutral,neutral
neutral,disgust
sad,neutral
sad,sad
happy,happy
disgust,disgust
fear,fear
sad,sad
angry,fear
fear,neutral
angry,angry
disgust,disgust
happy,angry
happy,neutral
disgust,angry
